step	nodes	edges	singletons	connected	avg_degree	degree_distribution	diameter	avg_clustering_coefficient	cc_count	avg_cc_size	max_cc_size	max_cc_id	cc_std_dev	com_count	avg_com_size	max_com_size	max_com_id	min_com_size	min_com_id	std_com_dist	modularity	com_modularity	iterations	iteration_modularities
1004	4279	29603	339	3940	13.836410522460938	339,306,242,220,200,143,150,170,155,144,134,161,114,98,94,83,94,108,165,91,59,54,74,81,65,49,65,55,28,23,24,17,31,29,41,41,17,26,20,17,13,12,17,13,19,28,3,5,12,4,2,3,4,3,7,2,2,24,21,12,5,4,6,2,7,6,0,1,9,1,1,2,2,	135.0	0.6682830853484262	609	7.026273	1802	4	7.026273	736	5.8138585	221	252785	1	331375	14.880545	0.5189810677177025	0.9166379369665957	1	0.9166379369665957,
1005	4284	29698	340	3944	13.864612579345703	340,316,232,227,195,146,143,150,176,151,131,163,103,92,104,94,88,108,134,113,73,53,69,65,68,49,69,59,46,20,16,23,29,37,34,30,20,30,18,18,12,20,12,19,15,19,5,2,7,3,6,5,8,4,6,2,3,18,35,6,2,4,6,1,5,8,4,0,6,4,1,0,3,1,	131.0	0.6622266286925247	612	7.0	1961	5	7.0	746	5.742627	219	252785	1	332077	14.809601	0.4535320679245244	0.9166588544312595	1	0.9166588544312595,
1006	4284	29821	341	3943	13.922035217285156	341,309,239,218,189,168,138,161,168,143,140,155,118,84,106,107,87,88,124,103,79,63,68,66,53,60,61,68,42,29,25,19,31,38,27,23,20,17,27,14,17,22,15,15,25,12,3,1,5,8,5,5,9,8,2,5,3,18,35,7,2,5,4,3,3,9,1,3,10,3,2,0,1,1,1,	131.0	0.6631160162576797	609	7.034483	1981	5	7.034483	742	5.773585	224	252785	1	301525	14.932776	0.4437586212468987	0.917148406706588	1	0.917148406706588,
1007	4283	29888	337	3946	13.956572532653809	337,308,244,214,190,170,153,157,150,144,129,161,134,80,104,94,113,77,122,95,79,63,66,70,66,51,53,73,43,37,35,22,21,46,24,17,15,12,22,15,19,24,24,10,14,18,6,4,5,4,7,5,9,8,3,5,2,16,34,10,5,1,2,3,6,6,2,3,10,5,1,2,4,	138.0	0.6633140078083354	605	7.079339	2003	4	7.079339	738	5.803523	230	252785	1	331375	15.095737	0.43930267260800315	0.9191871005922112	1	0.9191871005922112,
1008	4286	29993	331	3955	13.995800018310547	331,296,249,229,188,173,157,137,156,152,127,159,148,91,84,111,77,100,103,112,64,60,82,71,61,60,34,65,61,50,27,18,31,46,27,13,17,14,11,16,19,25,19,9,7,21,11,5,4,6,7,6,7,11,2,4,1,25,21,16,5,1,3,3,3,6,0,5,11,6,2,6,1,	138.0	0.6660636059969353	594	7.2154884	2009	4	7.2154884	732	5.855191	231	252785	1	333123	15.143664	0.4384830593324973	0.9125991988290507	1	0.9125991988290507,
1009	4288	30029	335	3953	14.006063461303711	335,305,246,225,184,171,157,143,144,149,137,163,130,118,107,78,80,91,108,102,62,77,79,64,70,48,54,60,61,34,37,19,30,51,20,15,18,9,11,16,26,21,17,9,7,5,17,11,6,5,5,7,4,6,6,6,6,27,11,19,9,4,2,3,2,2,3,4,12,7,2,6,3,	140.0	0.6657237972628229	603	7.111111	1875	4	7.111111	738	5.810298	231	252785	1	333515	15.141012	0.49205989329256283	0.916223225604129	1	0.916223225604129,
1010	4284	30018	337	3947	14.014005661010742	337,321,230,219,185,179,143,141,149,156,137,143,131,134,103,96,62,94,108,89,83,79,72,55,68,61,62,54,48,37,32,29,36,24,31,18,17,14,10,24,27,12,16,7,11,8,6,19,5,6,6,3,6,5,7,4,10,14,28,10,11,3,4,4,1,3,4,10,11,4,7,1,	139.0	0.6628176939977459	607	7.0576606	1695	4	7.0576606	734	5.836512	233	252785	1	333700	15.305367	0.5333364509244405	0.916984642758666	1	0.916984642758666,
1011	4284	30219	332	3952	14.107843399047852	332,312,236,222,193,175,152,134,140,159,130,142,126,142,111,84,83,83,112,74,78,83,67,60,66,62,73,47,53,49,32,25,35,17,24,31,21,7,11,28,15,14,12,18,10,4,7,5,17,8,7,6,4,9,11,7,5,13,28,12,6,5,1,3,5,1,2,11,13,6,6,2,	117.0	0.6659740680954561	602	7.116279	1701	5	7.116279	724	5.917127	232	252785	1	334194	15.413213	0.5332995032771823	0.9154414361579617	1	0.9154414361579617,
1012	4289	30311	336	3953	14.134297370910645	336,307,249,214,199,171,150,133,132,174,130,133,139,125,106,89,77,97,115,62,82,69,80,70,60,72,61,51,43,48,28,40,26,22,25,21,17,25,20,19,14,13,10,10,17,12,5,6,13,9,5,4,5,8,8,13,5,10,24,18,10,3,1,6,1,3,1,7,13,11,6,1,	124.0	0.6632380504735834	601	7.1364393	1726	5	7.1364393	735	5.8353744	232	252785	1	334379	15.354001	0.5296742683637985	0.9155533480989897	1	0.9155533480989897,
1013	4289	30417	334	3955	14.183725357055664	334,320,239,224,182,175,156,119,150,155,126,144,126,125,110,91,92,91,107,67,77,77,83,68,56,70,63,56,53,34,39,22,26,20,28,26,19,21,28,18,18,13,7,14,14,9,7,8,10,5,6,5,7,5,2,10,8,22,12,21,13,5,4,4,0,2,4,4,11,10,10,2,	139.0	0.6599522578770279	603	7.1127696	1722	4	7.1127696	730	5.8753424	232	252785	1	334611	15.415848	0.5322815183445286	0.9188706098338688	1	0.9188706098338688,
1014	4294	30521	330	3964	14.215649604797363	330,325,247,216,178,177,150,129,151,157,123,137,119,127,108,101,69,112,114,74,87,78,80,62,55,58,61,50,56,50,33,30,12,21,26,17,22,31,22,19,20,15,7,15,11,8,12,9,4,5,12,2,9,6,15,5,2,16,25,5,12,12,6,3,4,1,1,7,9,11,8,3,	136.0	0.6580703762530079	596	7.204698	1893	4	7.204698	740	5.802703	231	252785	1	284984	15.2686	0.4945286328773497	0.9075539877563802	1	0.9075539877563802,
1015	4295	30619	330	3965	14.257974624633789	330,327,254,211,180,183,136,126,142,159,125,132,142,103,130,90,64,105,116,87,104,77,79,54,47,59,60,48,42,59,38,23,22,21,24,21,20,18,18,32,20,13,11,12,17,15,10,6,7,2,10,7,5,8,12,8,0,6,19,23,7,19,3,4,5,2,3,7,15,6,2,1,2,	129.0	0.6579450117784945	601	7.146423	1843	5	7.146423	732	5.8674865	232	252785	1	335580	15.489468	0.5060573026206029	0.9147056314697276	1	0.9147056314697276,
1016	4295	30720	333	3962	14.30500602722168	333,311,265,199,184,187,140,134,125,157,128,134,129,126,101,101,69,109,125,80,101,79,85,47,61,55,58,64,43,31,30,30,22,30,31,12,17,23,22,19,31,11,9,12,16,18,10,10,8,9,6,5,4,6,10,6,6,6,12,19,26,8,5,3,2,2,5,3,17,7,4,1,1,	145.0	0.6587804242597556	598	7.1822743	1892	5	7.1822743	729	5.8916326	232	252785	1	335733	15.58213	0.5024461767408551	0.915782530042861	1	0.915782530042861,
1017	4296	30871	329	3967	14.371973991394043	329,318,276,183,179,186,130,138,122,178,112,157,121,106,119,90,85,103,123,71,87,76,95,62,62,52,53,54,45,44,36,17,22,26,38,31,7,29,15,17,22,14,17,12,16,10,19,12,10,8,9,8,4,4,6,6,5,7,1,24,35,7,3,1,4,1,1,8,13,8,3,0,2,1,0,1,	149.0	0.6555235732130751	590	7.281356	2027	5	7.281356	724	5.9337015	232	252785	1	336253	15.49197	0.44195573295192025	0.9141433881984244	1	0.9141433881984244,
1018	4297	30982	337	3960	14.420292854309082	337,309,277,191,171,180,141,145,109,168,136,151,117,106,100,99,96,109,100,83,83,80,80,87,60,44,57,46,37,46,33,32,16,21,42,22,22,17,18,22,10,21,28,12,18,5,11,14,13,12,9,5,7,5,5,6,5,10,0,14,33,16,4,2,2,1,2,10,7,12,3,0,2,0,2,1,	147.0	0.659770781880281	599	7.1736226	1986	5	7.1736226	718	5.9846797	232	252785	1	336407	15.610086	0.448681710109888	0.91718819339735	1	0.91718819339735,
1019	4299	30973	343	3956	14.40939712524414	343,296,281,189,174,174,157,151,116,153,142,139,126,116,97,96,83,109,100,89,98,85,72,71,59,46,46,42,54,44,25,30,22,30,37,16,19,21,12,13,28,25,20,18,17,2,10,22,19,5,4,7,6,4,7,4,5,9,1,19,22,4,21,4,2,2,3,12,3,11,7,0,0,2,1,	130.0	0.6604305820395466	598	7.1889634	1972	5	7.1889634	719	5.979138	237	252785	1	336967	15.71653	0.45166793637833613	0.9174064293167463	1	0.9174064293167463,
1020	4307	31036	343	3964	14.411887168884277	343,308,269,186,170,178,159,153,109,145,143,143,147,107,87,102,88,101,113,94,89,94,81,49,59,61,42,42,55,40,32,27,18,38,34,12,15,16,15,15,25,27,36,14,10,5,6,14,20,12,1,4,12,4,4,7,6,9,2,13,17,11,16,10,1,3,2,14,12,6,1,0,2,1,0,1,	183.0	0.6617783354877753	604	7.1307945	2219	5	7.1307945	723	5.9571233	237	252785	1	337234	15.7282	0.3720980488199399	0.9165841921851526	1	0.9165841921851526,
1021	4307	31100	344	3963	14.441606521606445	344,302,273,183,166,192,162,147,120,127,141,153,139,115,82,118,77,91,109,89,93,78,105,66,42,62,48,42,54,35,33,22,28,32,24,23,15,9,18,20,26,23,29,26,11,6,5,7,16,16,11,6,6,2,5,5,4,5,7,4,17,17,11,3,17,2,3,19,5,5,3,4,2,	183.0	0.6626040680201816	602	7.154485	2281	5	7.154485	719	5.9902644	238	252785	1	337430	15.83018	0.3630583761540944	0.9160185249325381	1	0.9160185249325381,
1022	4304	31163	336	3968	14.480947494506836	336,302,275,184,172,193,162,156,112,141,128,166,120,123,83,93,84,98,101,89,107,85,93,72,37,49,54,51,39,45,39,23,25,27,21,26,10,19,14,15,35,17,30,18,20,9,6,3,8,12,19,7,4,7,3,5,4,4,6,9,11,10,18,4,6,10,9,21,5,5,6,2,2,	184.0	0.6618196386450024	590	7.294915	2285	5	7.294915	712	6.044944	240	252785	1	337946	15.972839	0.3614518359336356	0.9196323478468347	1	0.9196323478468347,
1023	4313	31331	344	3969	14.528634071350098	344,301,262,187,172,185,169,168,134,133,125,145,140,108,90,97,91,84,87,88,129,91,62,72,62,52,44,51,39,45,35,26,17,28,28,23,13,12,14,19,20,43,20,18,13,12,10,7,5,11,12,12,4,3,8,2,9,5,6,8,7,15,8,5,14,3,7,36,4,2,6,5,1,	181.0	0.6613843053188213	597	7.224456	2181	5	7.224456	724	5.9571824	240	252785	1	338232	15.820294	0.38657650087516615	0.9184039550252414	1	0.9184039550252414,
1024	4315	31448	343	3972	14.576129913330078	343,297,268,187,167,199,156,171,153,124,111,148,124,117,93,115,83,78,101,85,129,69,86,76,57,42,44,45,41,38,38,33,22,19,24,23,13,11,24,8,39,23,23,24,18,16,10,3,1,7,7,12,12,3,6,5,6,5,7,13,3,13,6,5,10,4,9,25,20,6,6,3,3,	170.0	0.6626802601461261	599	7.203673	2134	5	7.203673	724	5.9599447	242	252785	1	338520	15.830964	0.3925969807272648	0.9187952616323748	1	0.9187952616323748,
1025	4313	31416	351	3962	14.568050384521484	351,295,266,189,154,201,162,172,147,140,97,147,116,123,98,109,104,95,82,68,131,81,78,77,51,41,54,41,36,53,34,32,18,12,25,24,16,15,8,21,27,23,38,16,19,13,5,3,8,4,6,14,17,3,3,4,2,8,9,8,12,4,4,5,6,6,12,26,31,6,3,3,1,	160.0	0.6602021621227578	608	7.09375	1802	5	7.09375	723	5.9654217	243	252785	1	338996	15.816562	0.5626045832366398	0.920058003553068	1	0.920058003553068,
1026	4318	31462	349	3969	14.572486877441406	349,299,256,186,166,202,164,178,153,113,117,129,121,122,103,146,83,105,77,81,115,69,69,82,48,49,43,50,51,33,27,30,31,19,20,14,21,15,14,26,28,20,26,17,22,9,9,6,4,5,7,20,7,2,4,6,9,5,6,14,5,7,4,4,2,6,6,25,34,16,4,2,1,	164.0	0.656544275041874	602	7.1727576	1966	5	7.1727576	726	5.9476585	243	252785	1	339372	15.832747	0.4849417508648871	0.9143549235156319	1	0.9143549235156319,
1027	4318	31509	351	3967	14.594256401062012	351,293,249,197,173,181,165,178,173,125,85,147,114,112,111,155,89,94,71,84,126,92,59,60,43,63,50,32,42,37,36,29,33,20,12,18,25,14,12,25,22,26,29,13,15,12,10,9,4,8,12,13,8,3,2,3,7,7,6,7,12,5,6,5,3,2,9,16,40,12,13,3,1,	127.0	0.6586552964451242	607	7.1136737	2066	5	7.1136737	725	5.955862	242	252785	1	339804	15.828788	0.3797268753880375	0.9134800839511329	1	0.9134800839511329,
1028	4328	31593	341	3987	14.599352836608887	341,309,244,196,168,186,165,177,172,122,92,147,109,116,129,129,108,84,70,80,141,89,61,59,40,69,49,29,37,43,38,31,29,22,15,22,24,12,13,25,28,22,13,17,14,10,16,7,11,10,13,9,3,1,4,3,5,6,9,8,8,4,5,4,3,8,9,24,20,28,10,3,0,1,	135.0	0.6583902648912018	601	7.201331	2093	4	7.201331	725	5.969655	242	252785	1	340145	15.895086	0.38163691462788885	0.9139867714131571	1	0.9139867714131571,
1029	4326	31472	334	3992	14.550161361694336	334,310,252,185,173,189,168,167,180,129,102,141,111,121,127,124,97,88,76,74,139,89,71,58,49,51,42,23,48,59,34,25,25,26,13,15,27,16,8,22,34,24,19,12,18,7,10,7,13,10,7,8,7,0,3,3,6,7,5,11,6,3,3,3,6,8,5,17,42,12,17,3,1,1,	133.0	0.6590145365857368	593	7.2951097	2090	4	7.2951097	710	6.092958	243	252785	1	340372	16.09439	0.38107382359581643	0.9128891950970262	1	0.9128891950970262,
1030	4330	31415	326	4004	14.510392189025879	326,304,261,186,180,188,182,175,150,141,104,148,105,121,118,130,96,84,71,85,138,92,78,68,51,31,47,41,38,43,39,26,16,24,21,12,21,25,11,21,29,24,16,13,15,8,13,13,12,8,7,5,2,3,2,6,9,2,7,6,9,5,6,3,3,3,7,7,47,27,10,3,1,1,	133.0	0.6598863495183539	576	7.517361	1862	4	7.517361	705	6.141844	247	252785	1	340615	16.25113	0.5067373011546311	0.9150964666231253	1	0.9150964666231253,
1031	4332	31361	331	4001	14.47876262664795	331,302,262,183,179,198,181,163,157,137,98,153,131,122,116,121,83,73,71,94,138,90,87,68,49,43,42,31,52,30,29,32,26,20,17,12,25,17,15,26,33,21,13,22,12,9,7,16,4,10,4,3,2,5,3,7,6,6,8,4,7,6,5,4,5,3,5,12,38,26,14,7,1,	131.0	0.6591250410895594	580	7.4689655	1744	4	7.4689655	704	6.153409	249	252785	1	341091	16.334755	0.5251752814594417	0.9149765404921677	1	0.9149765404921677,
1032	4333	31400	345	3988	14.493422508239746	345,285,266,174,194,206,185,147,155,133,110,149,125,127,110,115,88,60,79,97,128,110,68,87,50,44,36,36,43,34,25,32,29,22,18,15,23,16,13,27,27,27,11,19,10,12,8,16,4,3,12,4,3,5,7,4,6,4,6,5,8,4,6,3,7,3,6,6,23,32,24,11,1,	143.0	0.660330225768244	585	7.4068375	1993	4	7.4068375	719	6.0264254	250	252785	1	341531	16.193575	0.4720049697756482	0.9111494974441152	1	0.9111494974441152,
1033	4336	31516	350	3986	14.536900520324707	350,278,265,184,194,206,177,148,155,139,108,150,127,120,106,117,85,60,95,82,115,93,77,101,56,38,48,32,45,34,31,34,27,17,19,12,28,15,13,24,36,13,15,10,18,17,6,11,12,4,8,4,8,5,2,7,5,5,8,4,8,8,4,3,2,5,5,9,18,16,37,17,1,	144.0	0.6594330083454054	588	7.37415	1955	4	7.37415	722	6.0055404	251	252785	1	341739	16.279373	0.4825173927373787	0.9105523699769769	1	0.9105523699769769,
1034	4340	31654	345	3995	14.58709716796875	345,275,279,183,188,195,177,176,144,118,136,153,108,128,93,134,76,62,100,75,115,82,94,76,62,51,41,44,49,42,34,20,24,17,22,7,34,18,20,18,21,17,13,16,14,8,16,9,8,5,7,9,10,3,4,10,4,5,8,6,5,4,6,2,3,8,7,10,8,18,13,33,14,1,	146.0	0.6602822064834407	587	7.3935266	1945	4	7.3935266	716	6.0614524	250	252785	1	342256	16.442623	0.48180559098499554	0.9104108836505953	1	0.9104108836505953,
1035	4342	31735	342	4000	14.617687225341797	342,267,292,173,186,203,170,175,146,117,133,168,117,113,101,112,76,72,92,94,113,73,95,77,69,66,43,37,34,43,32,22,27,24,12,16,31,30,15,16,18,17,14,10,12,13,12,6,5,4,11,13,6,5,5,10,8,6,6,6,4,3,5,2,7,6,11,8,7,14,12,22,27,3,	145.0	0.6641637763942956	591	7.34687	1873	5	7.34687	718	6.0473537	252	252785	1	342592	16.489141	0.49074219259366925	0.9104361307621549	1	0.9104361307621549,
1036	4348	31625	348	4000	14.546917915344238	348,265,291,180,187,198,172,180,125,121,142,158,126,112,111,102,83,63,100,94,125,67,95,77,64,66,51,36,33,37,26,25,30,24,22,22,22,21,15,19,14,21,15,9,9,10,13,3,11,4,4,20,9,10,6,5,8,2,5,5,6,1,1,6,8,4,2,20,16,10,9,21,18,8,	148.0	0.6637643705429438	595	7.307563	1889	5	7.307563	724	6.0055246	253	252785	1	342914	16.499464	0.48466185842616083	0.91158425096471	1	0.91158425096471,
1037	4351	31584	357	3994	14.518041610717773	357,254,286,182,208,197,160,169,120,130,138,154,142,112,124,95,84,59,107,92,122,75,80,84,67,65,46,27,50,25,31,25,33,23,16,29,24,20,21,9,22,7,16,11,4,12,12,6,9,5,6,18,11,5,12,5,4,5,6,1,5,5,2,3,5,5,4,15,15,13,14,22,12,9,2,1,	145.0	0.6651776625822858	597	7.2881074	1917	5	7.2881074	729	5.96845	253	252785	1	343191	16.473684	0.4768263867716993	0.9120913242586461	1	0.9120913242586461,
1038	4351	31563	354	3997	14.50838851928711	354,262,276,186,208,196,158,171,141,126,131,135,160,108,103,98,90,69,96,95,128,79,76,75,83,64,40,25,44,38,32,19,26,35,22,20,27,21,20,13,11,16,6,10,10,13,13,10,6,5,7,15,10,15,9,2,2,1,3,4,4,6,4,5,4,4,5,12,14,13,22,18,9,4,9,	143.0	0.6651217564451352	597	7.2881074	1915	5	7.2881074	727	5.9848695	241	252785	1	343682	16.309542	0.4763285838272978	0.9063971175111484	1	0.9063971175111484,
1039	4349	31438	350	3999	14.457576751708984	350,273,273,187,211,195,153,157,145,128,137,126,161,119,92,107,83,88,78,102,117,96,83,76,74,53,36,41,48,31,21,25,33,29,25,23,21,19,20,18,15,9,7,7,11,18,9,8,5,4,14,11,12,16,5,0,2,2,5,6,4,4,5,7,10,10,6,6,7,8,21,15,9,7,9,1,	187.0	0.6636075809081785	599	7.260434	2400	5	7.260434	729	5.9657063	242	252785	1	344080	16.315744	0.2769799172041224	0.9054370274925163	1	0.9054370274925163,
1040	4354	31363	348	4006	14.406522750854492	348,284,261,192,204,199,160,164,135,134,135,127,159,108,99,90,85,95,91,102,116,102,89,65,81,50,38,37,55,38,12,19,29,31,25,25,20,18,26,11,11,15,13,8,12,12,7,5,11,5,9,13,14,16,2,1,3,2,3,3,7,4,9,14,8,7,4,6,8,7,7,19,9,10,8,2,1,	187.0	0.6598477367820064	596	7.305369	2366	4	7.305369	721	6.038835	245	252785	1	344229	16.59053	0.31602028083570877	0.908137760822396	1	0.908137760822396,
1041	4354	31354	350	4004	14.402388572692871	350,271,266,201,195,195,174,147,142,135,130,141,144,103,112,86,93,80,109,97,115,89,97,99,69,34,35,44,54,28,23,21,26,25,23,14,20,29,29,16,16,11,12,15,10,8,8,7,8,6,9,10,15,9,6,3,3,4,2,4,9,15,9,6,6,6,6,2,12,11,6,11,8,6,9,3,2,	188.0	0.6585806509877105	589	7.39219	2362	4	7.39219	723	6.02213	246	252785	1	344677	16.6179	0.3280711466285027	0.9056733892673372	1	0.9056733892673372,
1042	4363	31434	345	4018	14.409351348876953	345,269,271,205,194,204,168,146,134,138,123,130,158,108,103,104,81,94,105,101,123,81,84,108,76,45,37,24,33,44,30,25,23,25,20,21,9,25,42,14,16,12,12,13,15,12,6,6,5,9,6,4,21,6,7,4,3,4,3,7,10,14,6,5,4,7,11,8,4,8,4,10,9,6,6,5,4,1,	143.0	0.6606290141220397	587	7.4327087	2187	4	7.4327087	723	6.0345783	246	252785	1	344972	16.757854	0.3714573723212905	0.90773284766572	1	0.90773284766572,
1043	4364	31345	339	4025	14.36526107788086	339,279,266,204,195,207,174,133,149,126,124,134,134,115,129,87,94,99,109,88,119,101,86,91,67,49,47,26,26,40,34,27,22,30,27,10,19,20,33,21,13,11,4,11,15,15,14,1,4,5,7,5,15,8,6,8,7,3,12,10,7,6,6,7,13,5,7,7,2,4,7,7,7,8,6,3,3,3,2,	134.0	0.6602744694256797	587	7.4344125	2161	4	7.4344125	714	6.112045	244	252785	1	345533	16.932465	0.37259750769210365	0.9139011033511907	1	0.9139011033511907,
1044	4363	31316	338	4025	14.355259895324707	338,291,262,195,188,211,184,128,145,133,130,128,128,117,121,98,89,105,102,86,134,84,93,92,51,66,47,35,29,30,36,19,27,23,31,27,16,17,27,12,14,12,8,12,16,11,8,9,4,3,9,6,9,6,3,7,10,6,12,13,8,9,4,5,8,11,4,6,6,11,2,7,5,8,1,5,2,4,4,	134.0	0.6586828504741544	591	7.382403	2183	4	7.382403	710	6.1450706	244	252785	1	345829	17.039822	0.3683526907966903	0.9132969918330814	1	0.9132969918330814,
1045	4364	31350	338	4026	14.367552757263184	338,286,268,205,179,199,203,115,153,124,121,123,140,112,108,106,102,113,91,91,120,107,93,89,54,51,63,41,29,30,32,7,23,25,50,20,15,20,25,15,15,7,7,13,10,5,9,11,5,1,13,9,8,4,3,10,4,8,4,16,11,5,9,8,7,8,12,4,4,7,2,7,4,9,0,6,3,4,5,1,	133.0	0.6616378407761396	594	7.3468013	2155	4	7.3468013	709	6.155148	240	252785	1	346056	16.970852	0.3728765102548971	0.9068071345537951	1	0.9068071345537951,
1046	4366	31493	335	4031	14.426477432250977	335,281,271,221,178,198,194,124,139,109,133,123,131,112,113,112,107,107,108,81,115,117,104,64,55,60,61,38,39,23,33,16,19,28,30,28,24,15,23,18,13,13,2,13,4,12,13,5,2,5,5,7,7,7,9,12,6,2,2,5,19,8,8,15,17,6,5,9,5,1,1,3,5,10,0,6,1,9,4,3,	127.0	0.6641971790770287	588	7.42517	2190	5	7.42517	708	6.1666665	233	252785	1	346402	16.870432	0.36011189891855	0.9077782743641761	1	0.9077782743641761,
1047	4370	31626	343	4027	14.474142074584961	343,281,267,211,189,178,192,142,138,109,136,118,119,123,116,106,111,111,101,73,132,127,73,84,51,54,63,41,38,31,28,17,28,28,31,27,14,15,32,13,11,10,7,6,7,14,15,4,2,2,2,7,4,7,16,11,9,4,2,2,12,12,11,23,14,6,5,5,5,1,2,2,3,9,0,6,1,8,6,6,	128.0	0.6648955677052072	598	7.3076925	2153	5	7.3076925	715	6.111888	234	252785	1	346658	16.75148	0.3740333675731583	0.9077047682826621	1	0.9077047682826621,
1048	4375	31671	352	4023	14.478171348571777	352,282,271,201,182,186,169,160,146,114,139,102,116,122,134,118,112,99,87,79,130,114,87,87,50,47,56,57,30,33,25,21,31,35,24,13,17,17,31,13,15,7,7,8,14,10,12,4,5,2,1,3,10,6,12,14,6,5,4,8,10,11,13,20,12,6,3,4,6,3,2,2,3,6,3,6,1,9,5,6,2,	127.0	0.6639087121573795	604	7.2433777	1831	5	7.2433777	717	6.1018133	235	252785	1	347017	16.706871	0.5115342681338955	0.9105296994197142	1	0.9105296994197142,
1049	4376	31757	356	4020	14.514167785644531	356,271,271,196,191,182,182,144,149,115,137,106,108,134,135,98,133,91,96,91,127,97,97,72,61,58,38,53,31,35,28,25,35,31,26,13,15,20,17,9,18,12,10,12,11,10,16,5,2,3,4,6,8,7,10,9,10,1,5,24,5,7,13,23,6,3,3,3,4,4,2,3,7,2,1,9,0,8,4,6,6,	125.0	0.6657700836208736	602	7.269103	1752	5	7.269103	717	6.1032076	234	252785	1	347654	16.679043	0.5293027079278265	0.9126844228929156	1	0.9126844228929156,
1050	4376	31850	362	4014	14.556673049926758	362,263,264,202,174,205,172,157,141,129,125,102,124,111,131,113,131,108,85,97,134,71,103,69,66,51,39,42,42,33,25,27,32,28,27,21,18,24,10,13,10,14,15,14,11,15,5,5,5,7,5,6,18,11,6,3,2,3,22,9,6,12,14,13,5,4,4,2,3,3,6,2,5,4,3,3,3,7,6,4,8,1,1,	123.0	0.6663388464288204	602	7.269103	2086	5	7.269103	733	5.9699864	213	252785	1	347752	16.165525	0.38938294251161776	0.9101288748031481	1	0.9101288748031481,
1051	4380	31871	362	4018	14.55296802520752	362,263,259,199,172,226,185,137,128,159,113,88,116,125,132,96,147,123,103,83,134,76,81,75,56,52,48,41,47,22,36,23,27,22,23,23,20,22,13,9,11,16,18,16,19,6,5,8,1,9,14,8,12,5,8,2,3,2,25,8,4,22,9,7,4,2,3,3,4,5,3,3,4,3,7,2,7,4,5,3,8,4,2,	124.0	0.6674642174029878	601	7.2878537	2217	5	7.2878537	738	5.9349594	212	252785	1	348199	16.101057	0.3646564801283674	0.9097463001620674	1	0.9097463001620674,
1052	4384	31890	365	4019	14.548357963562012	365,264,265,188,179,223,187,152,115,158,110,83,98,155,131,97,139,129,112,84,121,74,86,77,56,54,28,49,46,35,22,24,25,22,20,24,30,14,12,12,15,14,17,15,12,18,11,8,6,7,8,8,10,10,2,4,2,3,21,8,7,23,6,4,3,7,2,2,4,5,4,4,1,6,2,1,7,8,5,3,7,6,3,	124.0	0.6694743166609747	611	7.1751227	1794	5	7.1751227	743	5.900404	212	252785	1	348597	16.127132	0.524254565095733	0.9112035870993874	1	0.9112035870993874,
1053	4387	31939	367	4020	14.560748100280762	367,268,254,192,171,220,193,143,127,146,101,100,112,137,153,99,150,115,106,94,120,80,66,67,68,58,44,40,38,36,27,16,26,16,21,29,26,16,9,10,8,19,24,12,14,21,10,9,9,9,10,9,12,3,2,1,2,4,14,12,13,25,3,1,6,1,3,2,5,1,3,5,6,3,2,2,7,3,10,2,6,10,3,	124.0	0.6694798400247727	615	7.133333	1846	5	7.133333	750	5.8493333	214	252785	1	348940	16.126999	0.5119706625230974	0.9121080496795863	1	0.9121080496795863,
1054	4387	31947	360	4027	14.5643949508667	360,273,240,203,178,213,191,134,131,144,108,118,123,125,131,112,150,111,124,78,106,83,82,77,52,64,55,40,26,21,41,21,23,18,18,22,23,17,12,12,9,19,13,18,13,27,15,10,10,9,15,9,3,2,1,3,8,16,5,7,8,18,6,6,2,1,4,1,4,2,4,2,5,3,3,4,3,5,7,3,2,6,9,7,	123.0	0.6684154856262687	607	7.2273474	1849	5	7.2273474	747	5.8728247	212	252785	1	349490	16.059246	0.5096490429193619	0.912279420607236	1	0.912279420607236,
1055	4390	32105	349	4041	14.626423835754395	349,277,238,202,188,216,180,136,136,135,122,122,116,130,112,122,141,102,136,81,100,85,95,72,61,76,36,34,26,34,26,30,21,16,26,20,18,17,15,12,6,16,18,19,16,26,11,12,10,16,10,11,2,0,3,0,3,15,10,12,11,18,2,5,2,1,2,3,1,3,1,4,5,3,4,2,2,4,5,6,1,9,11,6,2,	121.0	0.668215442445444	599	7.3288813	1820	5	7.3288813	733	5.989086	211	252785	1	349719	16.277138	0.512563791315007	0.911292300045011	1	0.911292300045011,
1056	4389	32192	344	4045	14.669401168823242	344,278,242,194,206,207,178,134,126,140,136,105,129,132,118,132,121,113,107,87,104,96,98,66,66,51,58,36,29,14,25,39,24,16,25,16,14,18,18,10,14,11,17,20,22,21,13,17,6,9,16,9,6,2,1,0,3,2,13,15,25,12,2,3,4,1,1,2,2,4,1,1,3,2,4,4,0,7,1,6,3,3,15,9,5,	125.0	0.6686380680960989	596	7.364094	2191	5	7.364094	727	6.037139	214	252785	1	350159	16.481646	0.3591386397538078	0.9133509933811665	1	0.9133509933811665,
